question_id,depth,question,question_original,obstacle,expression,expression_json,template_expression,answer,template_depth_requested,template_actual_depth,bound_expression_depth,tree_seed,binding_seed,master_seed,derived_prob,template_internal_nodes,template_leaf_slots,bound_leaf_count,leaf_1_key,leaf_1_concept,leaf_1_label,leaf_1_entity,leaf_1_period,leaf_1_unit,leaf_1_value,leaf_2_key,leaf_2_concept,leaf_2_label,leaf_2_entity,leaf_2_period,leaf_2_unit,leaf_2_value,leaf_3_key,leaf_3_concept,leaf_3_label,leaf_3_entity,leaf_3_period,leaf_3_unit,leaf_3_value,leaf_4_key,leaf_4_concept,leaf_4_label,leaf_4_entity,leaf_4_period,leaf_4_unit,leaf_4_value,leaf_5_key,leaf_5_concept,leaf_5_label,leaf_5_entity,leaf_5_period,leaf_5_unit,leaf_5_value,leaf_6_key,leaf_6_concept,leaf_6_label,leaf_6_entity,leaf_6_period,leaf_6_unit,leaf_6_value,leaf_7_key,leaf_7_concept,leaf_7_label,leaf_7_entity,leaf_7_period,leaf_7_unit,leaf_7_value,leaf_8_key,leaf_8_concept,leaf_8_label,leaf_8_entity,leaf_8_period,leaf_8_unit,leaf_8_value,leaf_9_key,leaf_9_concept,leaf_9_label,leaf_9_entity,leaf_9_period,leaf_9_unit,leaf_9_value,leaf_10_key,leaf_10_concept,leaf_10_label,leaf_10_entity,leaf_10_period,leaf_10_unit,leaf_10_value,leaf_11_key,leaf_11_concept,leaf_11_label,leaf_11_entity,leaf_11_period,leaf_11_unit,leaf_11_value,leaf_12_key,leaf_12_concept,leaf_12_label,leaf_12_entity,leaf_12_period,leaf_12_unit,leaf_12_value,leaf_13_key,leaf_13_concept,leaf_13_label,leaf_13_entity,leaf_13_period,leaf_13_unit,leaf_13_value,leaf_14_key,leaf_14_concept,leaf_14_label,leaf_14_entity,leaf_14_period,leaf_14_unit,leaf_14_value,leaf_15_key,leaf_15_concept,leaf_15_label,leaf_15_entity,leaf_15_period,leaf_15_unit,leaf_15_value,leaf_16_key,leaf_16_concept,leaf_16_label,leaf_16_entity,leaf_16_period,leaf_16_unit,leaf_16_value
61,5,"If revenue for Crimson Pharmaceuticals in 2022 exceeds 3,780,626,301, what does the following give: sum of the maximum of non operating expenses for Crimson Pharmaceuticals using values from 2021 through 2025 and operating expenses for Crimson Pharmaceuticals in 2021 ?",what does the following give: sum of the maximum of non operating expenses for Crimson Pharmaceuticals using values from 2021 through 2025 and operating expenses for Crimson Pharmaceuticals in 2021 ?,conditional,"sum(max(max(max(max(85_non_operating_expenses, 86_non_operating_expenses), 87_non_operating_expenses), 88_non_operating_expenses), 89_non_operating_expenses), 85_operating_expenses)","{""op"": ""sum"", ""left"": {""op"": ""max"", ""left"": {""op"": ""max"", ""left"": {""op"": ""max"", ""left"": {""op"": ""max"", ""left"": {""leaf"": ""85_non_operating_expenses"", ""depth"": 0}, ""right"": {""leaf"": ""86_non_operating_expenses"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""87_non_operating_expenses"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""88_non_operating_expenses"", ""depth"": 0}, ""depth"": 3}, ""right"": {""leaf"": ""89_non_operating_expenses"", ""depth"": 0}, ""depth"": 4}, ""right"": {""leaf"": ""85_operating_expenses"", ""depth"": 0}, ""depth"": 5}","{""op"": ""sum"", ""left"": {""kind"": ""time_agg"", ""op"": ""max"", ""depth"": 0}, ""right"": {""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}, ""depth"": 1, ""kind"": ""node""}",2423777862.0,4,1,5,747959430,784374109,42,0.177,1,2,6,85_non_operating_expenses,non_operating_expenses,non operating expenses,Crimson Pharmaceuticals,2021,M_USD,1036724532.0,86_non_operating_expenses,non_operating_expenses,non operating expenses,Crimson Pharmaceuticals,2022,M_USD,859961483.0,87_non_operating_expenses,non_operating_expenses,non operating expenses,Crimson Pharmaceuticals,2023,M_USD,537263937.0,88_non_operating_expenses,non_operating_expenses,non operating expenses,Crimson Pharmaceuticals,2024,M_USD,621460525.0,89_non_operating_expenses,non_operating_expenses,non operating expenses,Crimson Pharmaceuticals,2025,M_USD,1943070642.0,85_operating_expenses,operating_expenses,operating expenses,Crimson Pharmaceuticals,2021,M_USD,480707220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,4,"If revenue for Orion Financial Group in 2023 exceeds 793,349,958, give the the minimum of cash for Orion Financial Group using values from 2020 through 2024",Give the the minimum of cash for Orion Financial Group using values from 2020 through 2024,conditional,"min(min(min(min(54_cash, 55_cash), 56_cash), 57_cash), 58_cash)","{""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""leaf"": ""54_cash"", ""depth"": 0}, ""right"": {""leaf"": ""55_cash"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""56_cash"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""57_cash"", ""depth"": 0}, ""depth"": 3}, ""right"": {""leaf"": ""58_cash"", ""depth"": 0}, ""depth"": 4}","{""kind"": ""time_agg"", ""op"": ""min"", ""depth"": 0}",86363357.0,1,0,4,318587604,233754555,42,0.39,0,1,5,54_cash,cash,cash,Orion Financial Group,2020,M_USD,143483667.0,55_cash,cash,cash,Orion Financial Group,2021,M_USD,117116833.0,56_cash,cash,cash,Orion Financial Group,2022,M_USD,86363357.0,57_cash,cash,cash,Orion Financial Group,2023,M_USD,136309117.0,58_cash,cash,cash,Orion Financial Group,2024,M_USD,583037284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,5,"If revenue for Atlas Global Industries in 2025 exceeds 614,192,711, what's the value of the sum of the minimum of current liabilities for Atlas Global Industries using values from 2021 through 2025 and operating expenses for Atlas Global Industries in 2020?",What's the value of the sum of the minimum of current liabilities for Atlas Global Industries using values from 2021 through 2025 and operating expenses for Atlas Global Industries in 2020?,conditional,"sum(min(min(min(min(25_current_liabilities, 26_current_liabilities), 27_current_liabilities), 28_current_liabilities), 29_current_liabilities), 24_operating_expenses)","{""op"": ""sum"", ""left"": {""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""leaf"": ""25_current_liabilities"", ""depth"": 0}, ""right"": {""leaf"": ""26_current_liabilities"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""27_current_liabilities"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""28_current_liabilities"", ""depth"": 0}, ""depth"": 3}, ""right"": {""leaf"": ""29_current_liabilities"", ""depth"": 0}, ""depth"": 4}, ""right"": {""leaf"": ""24_operating_expenses"", ""depth"": 0}, ""depth"": 5}","{""op"": ""sum"", ""left"": {""kind"": ""time_agg"", ""op"": ""min"", ""depth"": 0}, ""right"": {""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}, ""depth"": 1, ""kind"": ""node""}",209799277.0,2,1,5,627255918,511947770,42,0.128,1,2,6,25_current_liabilities,current_liabilities,current liabilities,Atlas Global Industries,2021,M_USD,326004934.0,26_current_liabilities,current_liabilities,current liabilities,Atlas Global Industries,2022,M_USD,145880668.0,27_current_liabilities,current_liabilities,current liabilities,Atlas Global Industries,2023,M_USD,84546738.0,28_current_liabilities,current_liabilities,current liabilities,Atlas Global Industries,2024,M_USD,222821607.0,29_current_liabilities,current_liabilities,current liabilities,Atlas Global Industries,2025,M_USD,292999779.0,24_operating_expenses,operating_expenses,operating expenses,Atlas Global Industries,2020,M_USD,125252539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0,"If revenue for Quantum Bridge Holdings in 2022 exceeds 307,702,231, determine the accounts receivable for Quantum Bridge Holdings in 2022",Determine the accounts receivable for Quantum Bridge Holdings in 2022,conditional,14_accounts_receivable,"{""leaf"": ""14_accounts_receivable"", ""depth"": 0}","{""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}",112445798.0,2,0,0,545276696,86019028,42,0.134,0,1,1,14_accounts_receivable,accounts_receivable,accounts receivable,Quantum Bridge Holdings,2022,M_USD,112445798.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,5,"If revenue for Atlas Global Industries in 2025 exceeds 337,681,441, what is the value of the the maximum of dividends paid for Atlas Global Industries using values from 2020 through 2025 ?",what is the value of the the maximum of dividends paid for Atlas Global Industries using values from 2020 through 2025 ?,conditional,"max(max(max(max(max(24_dividends_paid, 25_dividends_paid), 26_dividends_paid), 27_dividends_paid), 28_dividends_paid), 29_dividends_paid)","{""op"": ""max"", ""left"": {""op"": ""max"", ""left"": {""op"": ""max"", ""left"": {""op"": ""max"", ""left"": {""op"": ""max"", ""left"": {""leaf"": ""24_dividends_paid"", ""depth"": 0}, ""right"": {""leaf"": ""25_dividends_paid"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""26_dividends_paid"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""27_dividends_paid"", ""depth"": 0}, ""depth"": 3}, ""right"": {""leaf"": ""28_dividends_paid"", ""depth"": 0}, ""depth"": 4}, ""right"": {""leaf"": ""29_dividends_paid"", ""depth"": 0}, ""depth"": 5}","{""kind"": ""time_agg"", ""op"": ""max"", ""depth"": 0}",106442156.0,2,0,5,72972420,725003955,42,0.302,0,1,6,24_dividends_paid,dividends_paid,dividends paid,Atlas Global Industries,2020,M_USD,0.0,25_dividends_paid,dividends_paid,dividends paid,Atlas Global Industries,2021,M_USD,8708155.0,26_dividends_paid,dividends_paid,dividends paid,Atlas Global Industries,2022,M_USD,16276837.0,27_dividends_paid,dividends_paid,dividends paid,Atlas Global Industries,2023,M_USD,106442156.0,28_dividends_paid,dividends_paid,dividends paid,Atlas Global Industries,2024,M_USD,0.0,29_dividends_paid,dividends_paid,dividends paid,Atlas Global Industries,2025,M_USD,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2,"If revenue for Quantum Bridge Holdings in 2020 exceeds 512,355,903, compute the operating income for Quantum Bridge Holdings in 2025 .",compute the operating income for Quantum Bridge Holdings in 2025 .,conditional,operating_income,"{""derived"": ""operating_income"", ""expanded"": {""op"": ""diff"", ""left"": {""derived"": ""gross_profit"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""17_revenue"", ""depth"": 0}, ""right"": {""leaf"": ""17_cost_of_goods_sold"", ""depth"": 0}, ""depth"": 1}, ""depth"": 1}, ""right"": {""leaf"": ""17_operating_expenses"", ""depth"": 0}, ""depth"": 2}, ""depth"": 2}","{""kind"": ""derived_concept"", ""name"": ""operating_income"", ""depth"": 0}",290641983.0,2,0,2,955938726,611684318,42,0.389,0,1,3,17_revenue,revenue,revenue,Quantum Bridge Holdings,2025,M_USD,937432220.0,17_cost_of_goods_sold,cost_of_goods_sold,cost of goods sold,Quantum Bridge Holdings,2025,M_USD,467615546.0,17_operating_expenses,operating_expenses,operating expenses,Quantum Bridge Holdings,2025,M_USD,179174691.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,1,"If revenue for NovaStar Technologies in 2021 exceeds 476,131,438, may you calculate the difference between total assets and operating expenses for NovaStar Technologies in 2025?",may you calculate the difference between total assets and operating expenses for NovaStar Technologies in 2025?,conditional,"diff(23_total_assets, 23_operating_expenses)","{""op"": ""diff"", ""left"": {""leaf"": ""23_total_assets"", ""depth"": 0}, ""right"": {""leaf"": ""23_operating_expenses"", ""depth"": 0}, ""depth"": 1}","{""op"": ""diff"", ""left"": {""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}, ""right"": {""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}, ""depth"": 1, ""kind"": ""node""}",1944410972.0,1,1,1,42672287,665055833,42,0.31,1,2,2,23_total_assets,total_assets,total assets,NovaStar Technologies,2025,M_USD,2219892277.0,23_operating_expenses,operating_expenses,operating expenses,NovaStar Technologies,2025,M_USD,275481305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2,"If revenue for Meridian Systems Inc in 2024 exceeds 833,995,251, could you give the the maximum of operating expenses for Meridian Systems Inc using values from 2021 through 2023",could you give the the maximum of operating expenses for Meridian Systems Inc using values from 2021 through 2023,conditional,"max(max(7_operating_expenses, 8_operating_expenses), 9_operating_expenses)","{""op"": ""max"", ""left"": {""op"": ""max"", ""left"": {""leaf"": ""7_operating_expenses"", ""depth"": 0}, ""right"": {""leaf"": ""8_operating_expenses"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""9_operating_expenses"", ""depth"": 0}, ""depth"": 2}","{""kind"": ""time_agg"", ""op"": ""max"", ""depth"": 0}",262270139.0,3,0,2,626713347,606907788,42,0.567,0,1,3,7_operating_expenses,operating_expenses,operating expenses,Meridian Systems Inc,2021,M_USD,85953359.0,8_operating_expenses,operating_expenses,operating expenses,Meridian Systems Inc,2022,M_USD,262270139.0,9_operating_expenses,operating_expenses,operating expenses,Meridian Systems Inc,2023,M_USD,159747018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,4,"If revenue for Meridian Systems Inc in 2021 exceeds 667,481,455, could you give the the minimum of non operating expenses for Meridian Systems Inc using values from 2020 through 2024?",Could you give the the minimum of non operating expenses for Meridian Systems Inc using values from 2020 through 2024?,conditional,"min(min(min(min(6_non_operating_expenses, 7_non_operating_expenses), 8_non_operating_expenses), 9_non_operating_expenses), 10_non_operating_expenses)","{""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""leaf"": ""6_non_operating_expenses"", ""depth"": 0}, ""right"": {""leaf"": ""7_non_operating_expenses"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""8_non_operating_expenses"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""9_non_operating_expenses"", ""depth"": 0}, ""depth"": 3}, ""right"": {""leaf"": ""10_non_operating_expenses"", ""depth"": 0}, ""depth"": 4}","{""kind"": ""time_agg"", ""op"": ""min"", ""depth"": 0}",131558421.0,3,0,4,219321646,719112790,42,0.219,0,1,5,6_non_operating_expenses,non_operating_expenses,non operating expenses,Meridian Systems Inc,2020,M_USD,212121423.0,7_non_operating_expenses,non_operating_expenses,non operating expenses,Meridian Systems Inc,2021,M_USD,196952022.0,8_non_operating_expenses,non_operating_expenses,non operating expenses,Meridian Systems Inc,2022,M_USD,168896432.0,9_non_operating_expenses,non_operating_expenses,non operating expenses,Meridian Systems Inc,2023,M_USD,156453906.0,10_non_operating_expenses,non_operating_expenses,non operating expenses,Meridian Systems Inc,2024,M_USD,131558421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2,"If revenue for Meridian Systems Inc in 2021 exceeds 787,913,649, which quantity is given by the operating income for Meridian Systems Inc in 2025 ?",Which quantity is given by the operating income for Meridian Systems Inc in 2025 ?,conditional,operating_income,"{""derived"": ""operating_income"", ""expanded"": {""op"": ""diff"", ""left"": {""derived"": ""gross_profit"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""11_revenue"", ""depth"": 0}, ""right"": {""leaf"": ""11_cost_of_goods_sold"", ""depth"": 0}, ""depth"": 1}, ""depth"": 1}, ""right"": {""leaf"": ""11_operating_expenses"", ""depth"": 0}, ""depth"": 2}, ""depth"": 2}","{""kind"": ""derived_concept"", ""name"": ""operating_income"", ""depth"": 0}",934349586.0,3,0,2,424971817,140529481,42,0.329,0,1,3,11_revenue,revenue,revenue,Meridian Systems Inc,2025,M_USD,1968322279.0,11_cost_of_goods_sold,cost_of_goods_sold,cost of goods sold,Meridian Systems Inc,2025,M_USD,837216660.0,11_operating_expenses,operating_expenses,operating expenses,Meridian Systems Inc,2025,M_USD,196756033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,4,"If revenue for Atlas Global Industries in 2022 exceeds 561,814,220, what's the value of the the minimum of cash for Atlas Global Industries using values from 2020 through 2024?",What's the value of the the minimum of cash for Atlas Global Industries using values from 2020 through 2024?,conditional,"min(min(min(min(24_cash, 25_cash), 26_cash), 27_cash), 28_cash)","{""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""leaf"": ""24_cash"", ""depth"": 0}, ""right"": {""leaf"": ""25_cash"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""26_cash"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""27_cash"", ""depth"": 0}, ""depth"": 3}, ""right"": {""leaf"": ""28_cash"", ""depth"": 0}, ""depth"": 4}","{""kind"": ""time_agg"", ""op"": ""min"", ""depth"": 0}",100286977.0,1,0,4,997525838,807308348,42,0.105,0,1,5,24_cash,cash,cash,Atlas Global Industries,2020,M_USD,100286977.0,25_cash,cash,cash,Atlas Global Industries,2021,M_USD,247061613.0,26_cash,cash,cash,Atlas Global Industries,2022,M_USD,133772946.0,27_cash,cash,cash,Atlas Global Industries,2023,M_USD,221831205.0,28_cash,cash,cash,Atlas Global Industries,2024,M_USD,100325747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0,"If revenue for Atlas Global Industries in 2022 exceeds 383,212,083, what's the value of the cost of goods sold for Atlas Global Industries in 2022?",What's the value of the cost of goods sold for Atlas Global Industries in 2022?,conditional,26_cost_of_goods_sold,"{""leaf"": ""26_cost_of_goods_sold"", ""depth"": 0}","{""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}",323321484.0,1,0,0,666964667,604509817,42,0.137,0,1,1,26_cost_of_goods_sold,cost_of_goods_sold,cost of goods sold,Atlas Global Industries,2022,M_USD,323321484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,4,"If revenue for Quantum Bridge Holdings in 2024 exceeds 446,621,467, compute the average current liabilities for Quantum Bridge Holdings across years 2021 through 2024 .",compute the average current liabilities for Quantum Bridge Holdings across years 2021 through 2024 .,conditional,"ratio(sum(sum(sum(13_current_liabilities, 14_current_liabilities), 15_current_liabilities), 16_current_liabilities), 4.0)","{""op"": ""ratio"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""leaf"": ""13_current_liabilities"", ""depth"": 0}, ""right"": {""leaf"": ""14_current_liabilities"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""15_current_liabilities"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""16_current_liabilities"", ""depth"": 0}, ""depth"": 3}, ""right"": {""literal"": 4.0, ""depth"": 0}, ""depth"": 4}","{""kind"": ""time_agg"", ""op"": ""avg"", ""depth"": 0}",256337529.0,1,0,4,374745382,945820704,42,0.54,0,1,4,13_current_liabilities,current_liabilities,current liabilities,Quantum Bridge Holdings,2021,M_USD,81351664.0,14_current_liabilities,current_liabilities,current liabilities,Quantum Bridge Holdings,2022,M_USD,503693764.0,15_current_liabilities,current_liabilities,current liabilities,Quantum Bridge Holdings,2023,M_USD,185490658.0,16_current_liabilities,current_liabilities,current liabilities,Quantum Bridge Holdings,2024,M_USD,254814030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,0,"If revenue for Pacific Crest Energy in 2025 exceeds 942,784,486, provide the short term investments for Pacific Crest Energy in 2023 .",provide the short term investments for Pacific Crest Energy in 2023 .,conditional,51_short_term_investments,"{""leaf"": ""51_short_term_investments"", ""depth"": 0}","{""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}",280774161.0,2,0,0,396776692,306002884,42,0.319,0,1,1,51_short_term_investments,short_term_investments,short term investments,Pacific Crest Energy,2023,M_USD,280774161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,0,"If revenue for Cobalt Semiconductor in 2020 exceeds 186,483,221, what would be the current liabilities for Cobalt Semiconductor in 2021?",What would be the current liabilities for Cobalt Semiconductor in 2021?,conditional,67_current_liabilities,"{""leaf"": ""67_current_liabilities"", ""depth"": 0}","{""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}",99455869.0,3,0,0,583275843,755420240,42,0.406,0,1,1,67_current_liabilities,current_liabilities,current liabilities,Cobalt Semiconductor,2021,M_USD,99455869.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,0,"If revenue for Quantum Bridge Holdings in 2022 exceeds 314,257,662, you should give the total assets for Quantum Bridge Holdings in 2023 .",you should give the total assets for Quantum Bridge Holdings in 2023 .,conditional,15_total_assets,"{""leaf"": ""15_total_assets"", ""depth"": 0}","{""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}",904623440.0,1,0,0,866616964,702201721,42,0.434,0,1,1,15_total_assets,total_assets,total assets,Quantum Bridge Holdings,2023,M_USD,904623440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,0,"If revenue for SilverLine Retail Inc in 2022 exceeds 2,202,383,774, calculate the inventories for SilverLine Retail Inc in 2020",calculate the inventories for SilverLine Retail Inc in 2020,conditional,42_inventories,"{""leaf"": ""42_inventories"", ""depth"": 0}","{""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}",239225474.0,1,0,0,595499669,321455482,42,0.569,0,1,1,42_inventories,inventories,inventories,SilverLine Retail Inc,2020,M_USD,239225474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,1,"If revenue for Orion Financial Group in 2024 exceeds 1,000, may you give the longterm liabilities for Orion Financial Group in 2020",may you give the longterm liabilities for Orion Financial Group in 2020,conditional,longterm_liabilities,"{""derived"": ""longterm_liabilities"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""54_total_liabilities"", ""depth"": 0}, ""right"": {""leaf"": ""54_current_liabilities"", ""depth"": 0}, ""depth"": 1}, ""depth"": 1}","{""kind"": ""derived_concept"", ""name"": ""longterm_liabilities"", ""depth"": 0}",225053211.0,1,0,1,144193987,283968123,42,0.545,0,1,2,54_total_liabilities,total_liabilities,total liabilities,Orion Financial Group,2020,M_USD,338262505.0,54_current_liabilities,current_liabilities,current liabilities,Orion Financial Group,2020,M_USD,113209294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,3,"If revenue for Meridian Systems Inc in 2024 exceeds 830,983,356, could you give the difference between operating income and dividends paid for Meridian Systems Inc in 2024 ?",could you give the difference between operating income and dividends paid for Meridian Systems Inc in 2024 ?,conditional,"diff(operating_income, 10_dividends_paid)","{""op"": ""diff"", ""left"": {""derived"": ""operating_income"", ""expanded"": {""op"": ""diff"", ""left"": {""derived"": ""gross_profit"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""10_revenue"", ""depth"": 0}, ""right"": {""leaf"": ""10_cost_of_goods_sold"", ""depth"": 0}, ""depth"": 1}, ""depth"": 1}, ""right"": {""leaf"": ""10_operating_expenses"", ""depth"": 0}, ""depth"": 2}, ""depth"": 2}, ""right"": {""leaf"": ""10_dividends_paid"", ""depth"": 0}, ""depth"": 3}","{""op"": ""diff"", ""left"": {""kind"": ""derived_concept"", ""name"": ""operating_income"", ""depth"": 0}, ""right"": {""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}, ""depth"": 1, ""kind"": ""node""}",433730012.0,3,1,3,649431082,226161867,42,0.202,1,2,4,10_revenue,revenue,revenue,Meridian Systems Inc,2024,M_USD,1896032515.0,10_cost_of_goods_sold,cost_of_goods_sold,cost of goods sold,Meridian Systems Inc,2024,M_USD,1257778008.0,10_operating_expenses,operating_expenses,operating expenses,Meridian Systems Inc,2024,M_USD,167006304.0,10_dividends_paid,dividends_paid,dividends paid,Meridian Systems Inc,2024,M_USD,37518191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,2,"If revenue for Pacific Crest Energy in 2023 exceeds 880,330,693, provide the the minimum of total equity for Pacific Crest Energy using values from 2021 through 2023.",Provide the the minimum of total equity for Pacific Crest Energy using values from 2021 through 2023.,conditional,"min(min(49_total_equity, 50_total_equity), 51_total_equity)","{""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""leaf"": ""49_total_equity"", ""depth"": 0}, ""right"": {""leaf"": ""50_total_equity"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""51_total_equity"", ""depth"": 0}, ""depth"": 2}","{""kind"": ""time_agg"", ""op"": ""min"", ""depth"": 0}",946797226.0,3,0,2,681007818,915808162,42,0.353,0,1,3,49_total_equity,total_equity,total equity,Pacific Crest Energy,2021,M_USD,946797226.0,50_total_equity,total_equity,total equity,Pacific Crest Energy,2022,M_USD,1236396801.0,51_total_equity,total_equity,total equity,Pacific Crest Energy,2023,M_USD,1294228789.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
